original_index,name,zone,rating,votes,cuisine,price_range,price_symbol,maps_url,lat,lon,geocode_query_used
4389,Känguru,Westbahnhof,5,1507 votes,beer bar,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4833.+K%C3%A4nguru%2C+Westbahnhof%2C+Vienna,48.1959052,16.3383872,"Westbahnhof, Vienna, Austria"
4390,Meinklang Hofladen,Kettenbrückengasse,4.4,333 votes,cafe,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4834.+Meinklang+Hofladen%2C+Kettenbr%C3%BCckengasse%2C+Vienna,48.1966328,16.358092,"Kettenbrückengasse, Vienna, Austria"
4391,VIS A VIS - Weinbar,Stephansplatz,5,215 votes,wine bar,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4835.+VIS+A+VIS+-+Weinbar%2C+Stephansplatz%2C+Vienna,48.2080838,16.3715166,"Stephansplatz, Vienna, Austria"
4392,Agent Oscar - American Bar,Neubaugasse,5,455 votes,cocktail bar,€20 - €30,€€€,https://www.google.com/maps/search/?api=1&query=4836.+Agent+Oscar+-+American+Bar%2C+Neubaugasse%2C+Vienna,48.1993161,16.3526723,"Neubaugasse, Vienna, Austria"
4393,Gelateria La Romana,Volkstheater,5,5281 votes,cafe,€1 - €10,€€,https://www.google.com/maps/search/?api=1&query=4837.+Gelateria+La+Romana%2C+Volkstheater%2C+Vienna,48.2052001,16.3569913,"Volkstheater, Vienna, Austria"
4394,Kleinod,Stephansplatz,5,1683 votes,cocktail bar,€22 - €43,€€€,https://www.google.com/maps/search/?api=1&query=4839.+Kleinod%2C+Stephansplatz%2C+Vienna,48.2080838,16.3715166,"Stephansplatz, Vienna, Austria"
4395,R&Bar,Neubaugasse,4.5,224 votes,pub & bar,€11 - €20,€€,https://www.google.com/maps/search/?api=1&query=4840.+R%26Bar%2C+Neubaugasse%2C+Vienna,48.1993161,16.3526723,"Neubaugasse, Vienna, Austria"
4396,Backbone Irish Pub,Burggasse-Stadthalle,5,681 votes,pub & bar,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4841.+Backbone+Irish+Pub%2C+Burggasse-Stadthalle%2C+Vienna,48.2033124,16.3371994,"Burggasse-Stadthalle, Vienna, Austria"
4397,Ferrari Gelato,Stephansplatz,5,2496 votes,cafe,€1 - €10,€€,https://www.google.com/maps/search/?api=1&query=4842.+Ferrari+Gelato%2C+Stephansplatz%2C+Vienna,48.2080838,16.3715166,"Stephansplatz, Vienna, Austria"
4398,Das Torberg,Rathaus,5,1110 votes,cocktail bar,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=4843.+Das+Torberg%2C+Rathaus%2C+Vienna,48.2108257,16.3565728,"Rathaus, Vienna, Austria"
4399,Dublin Irish Pub,Pilgramgasse,5,1287 votes,pub & bar,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4844.+Dublin+Irish+Pub%2C+Pilgramgasse%2C+Vienna,48.1921283,16.3542814,"Pilgramgasse, Vienna, Austria"
4400,blueorange - coffee & bagel,Taubstummengasse,5,1814 votes,vegetarian,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4845.+blueorange+-+coffee+%26+bagel%2C+Taubstummengasse%2C+Vienna,48.1936873,16.3704158,"Taubstummengasse, Vienna, Austria"
4401,GRANDE - Die Cocktailbar,Josefstädter Straße,5,962 votes,cocktail bar,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4846.+GRANDE+-+Die+Cocktailbar%2C+Josefst%C3%A4dter+Stra%C3%9Fe%2C+Vienna,48.2114659,16.3391653,"Josefstädter Straße, Vienna, Austria"
4402,First American Bar,Stubentor,5,1180 votes,cocktail bar,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4847.+First+American+Bar%2C+Stubentor%2C+Vienna,48.2069483,16.3792758,"Stubentor, Vienna, Austria"
4403,Café Schopenhauer,Währinger Straße-Volksoper,5,1251 votes,cafe,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4848.+Caf%C3%A9+Schopenhauer%2C+W%C3%A4hringer+Stra%C3%9Fe-Volksoper%2C+Vienna,48.2255878,16.3495046,"Währinger Straße-Volksoper, Vienna, Austria"
4404,Eissalon TICHY,Reumannplatz,5,12444 votes,desserts,€1 - €10,€€,https://www.google.com/maps/search/?api=1&query=4849.+Eissalon+TICHY%2C+Reumannplatz%2C+Vienna,48.1739485,16.3773424,"Eissalon TICHY, Reumannplatz, Vienna, Austria"
4405,Deuces,Karlsplatz,4.6,56 votes,cafe,€3 - €30,€€,https://www.google.com/maps/search/?api=1&query=4850.+Deuces%2C+Karlsplatz%2C+Vienna,48.2016089,16.369139,"Karlsplatz, Vienna, Austria"
4406,Eissalon Caffè Perrella,Stubentor,5,888 votes,desserts,€10 - €20,€,https://www.google.com/maps/search/?api=1&query=4851.+Eissalon+Caff%C3%A8+Perrella%2C+Stubentor%2C+Vienna,48.2069483,16.3792758,"Stubentor, Vienna, Austria"
4407,Jetzt Bar+Entertainment,Josefstädter Straße,5,1139 votes,pub & bar,€10 - €20,€,https://www.google.com/maps/search/?api=1&query=4852.+Jetzt+Bar%2BEntertainment%2C+Josefst%C3%A4dter+Stra%C3%9Fe%2C+Vienna,48.2114659,16.3391653,"Josefstädter Straße, Vienna, Austria"
4408,Café Raimann,Meidling Hauptstraße,5,826 votes,desserts,€10 - €20,€,https://www.google.com/maps/search/?api=1&query=4853.+Caf%C3%A9+Raimann%2C+Meidling+Hauptstra%C3%9Fe%2C+Vienna,48.1836304,16.3281212,"Meidling Hauptstraße, Vienna, Austria"
4409,MABEL'S No90,Troststraße,5,2465 votes,pub & bar,€10 - €30,€€,https://www.google.com/maps/search/?api=1&query=4854.+MABEL%27S+No90%2C+Troststra%C3%9Fe%2C+Vienna,48.1690181,16.3802682,"Troststraße, Vienna, Austria"
4410,Debakel,Alser Straße,4.9,474 votes,pub & bar,€10 - €20,€,https://www.google.com/maps/search/?api=1&query=4855.+Debakel%2C+Alser+Stra%C3%9Fe%2C+Vienna,48.2167675,16.3418121,"Alser Straße, Vienna, Austria"
4411,Das LANGE Pub und Beisl,Rathaus,4.9,207 votes,pub & bar,€1 - €20,€,https://www.google.com/maps/search/?api=1&query=4856.+Das+LANGE+Pub+und+Beisl%2C+Rathaus%2C+Vienna,48.2108257,16.3565728,"Rathaus, Vienna, Austria"
4412,1010 Bar Cafe Vienna,Stephansplatz,4.9,812 votes,cafe,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4857.+1010+Bar+Cafe+Vienna%2C+Stephansplatz%2C+Vienna,48.2080838,16.3715166,"Stephansplatz, Vienna, Austria"
4413,Kaffeebar Quentin – dein zweites Wohnzimmer,Thaliastraße,4.5,202 votes,cafe,€1 - €10,€,https://www.google.com/maps/search/?api=1&query=4858.+Kaffeebar+Quentin+%E2%80%93+dein+zweites+Wohnzimmer%2C+Thaliastra%C3%9Fe%2C+Vienna,48.2078001,16.3380073,"Thaliastraße, Vienna, Austria"
4414,The Golden Harp - Irish Pub Neubau,Zieglergasse,4.9,1452 votes,pub & bar,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4859.+The+Golden+Harp+-+Irish+Pub+Neubau%2C+Zieglergasse%2C+Vienna,48.197145,16.3462979,"Zieglergasse, Vienna, Austria"
4415,Café Glaser,Schottentor,4.9,289 votes,cafe,€1 - €10,€€,https://www.google.com/maps/search/?api=1&query=4860.+Caf%C3%A9+Glaser%2C+Schottentor%2C+Vienna,48.2150535,16.3629074,"Schottentor, Vienna, Austria"
4416,caffè DELIA'S,Stephansplatz,4.9,1528 votes,cafe,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4861.+caff%C3%A8+DELIA%27S%2C+Stephansplatz%2C+Vienna,48.2080838,16.3715166,"Stephansplatz, Vienna, Austria"
4417,Weinschenke the Blue Nos'n,Ottakring,4.5,465 votes,wine bar,€10 - €20,€,https://www.google.com/maps/search/?api=1&query=4863.+Weinschenke+the+Blue+Nos%27n%2C+Ottakring%2C+Vienna,48.2149546,16.3021535,"Ottakring, Vienna, Austria"
4418,NORDSEE Wien Mariahilferstr II,Zieglergasse,4.3,755 votes,seafood,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4864.+NORDSEE+Wien+Mariahilferstr+II%2C+Zieglergasse%2C+Vienna,48.197145,16.3462979,"Zieglergasse, Vienna, Austria"
4419,Cafe Weidinger,Burggasse-Stadthalle,4.9,852 votes,desserts,€1 - €10,€,https://www.google.com/maps/search/?api=1&query=4866.+Cafe+Weidinger%2C+Burggasse-Stadthalle%2C+Vienna,48.2033124,16.3371994,"Burggasse-Stadthalle, Vienna, Austria"
4420,Kavalierbar (Grand Hotel Wien),Karlsplatz,4.5,3349 votes,cafe,€22 - €43,€€€,https://www.google.com/maps/search/?api=1&query=4867.+Kavalierbar+%28Grand+Hotel+Wien%29%2C+Karlsplatz%2C+Vienna,48.2016089,16.369139,"Karlsplatz, Vienna, Austria"
4421,Gelateria Hoher Markt,Stephansplatz,4.9,1010 votes,desserts,€1 - €10,€€,https://www.google.com/maps/search/?api=1&query=4868.+Gelateria+Hoher+Markt%2C+Stephansplatz%2C+Vienna,48.2080838,16.3715166,"Stephansplatz, Vienna, Austria"
4422,Soulmate Cocktailbar Vienna Bar Cocktail Bar Wien,Neubaugasse,4.5,668 votes,cafe,€10 - €30,€€,https://www.google.com/maps/search/?api=1&query=4869.+Soulmate+Cocktailbar+Vienna+Bar+Cocktail+Bar+Wien%2C+Neubaugasse%2C+Vienna,48.1993161,16.3526723,"Neubaugasse, Vienna, Austria"
4423,Cafe am Heumarkt,Stadtpark,4.9,256 votes,cafe,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4870.+Cafe+am+Heumarkt%2C+Stadtpark%2C+Vienna,48.2047673,16.3796777,"Stadtpark, Vienna, Austria"
4424,Veganista,Kettenbrückengasse,5,545 votes,vegetarian,€1 - €10,€€,https://www.google.com/maps/search/?api=1&query=4871.+Veganista%2C+Kettenbr%C3%BCckengasse%2C+Vienna,48.1966328,16.358092,"Kettenbrückengasse, Vienna, Austria"
4425,Irish Pub Na Nog,Nußdorfer Straße,4.9,523 votes,pub & bar,€10 - €20,€,https://www.google.com/maps/search/?api=1&query=4872.+Irish+Pub+Na+Nog%2C+Nu%C3%9Fdorfer+Stra%C3%9Fe%2C+Vienna,48.2313284,16.3524512,"Nußdorfer Straße, Vienna, Austria"
4426,Starbucks,Museumsquartier,4.8,3408 votes,desserts,€1 - €10,€€,https://www.google.com/maps/search/?api=1&query=4873.+Starbucks%2C+Museumsquartier%2C+Vienna,48.2031826,16.3593538,"Museumsquartier, Vienna, Austria"
4427,Café Kafka,Museumsquartier,4.8,1701 votes,cafe,€1 - €10,€,https://www.google.com/maps/search/?api=1&query=4874.+Caf%C3%A9+Kafka%2C+Museumsquartier%2C+Vienna,48.2031826,16.3593538,"Museumsquartier, Vienna, Austria"
4428,Hammond Bar,Taborstraße,5,965 votes,cocktail bar,€20 - €30,€€,https://www.google.com/maps/search/?api=1&query=4875.+Hammond+Bar%2C+Taborstra%C3%9Fe%2C+Vienna,48.2184281,16.3804725,"Hammond Bar, Taborstraße, Vienna, Austria"
4429,Kaktusbar,Schwedenplatz,4.8,4746 votes,pub & bar,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4877.+Kaktusbar%2C+Schwedenplatz%2C+Vienna,48.2117248,16.3785895,"Schwedenplatz, Vienna, Austria"
4430,Ströck - Hauptbahnhof,Südtiroler Platz-Hauptbahnhof,4.8,1194 votes,cafe,€1 - €10,€€,https://www.google.com/maps/search/?api=1&query=4878.+Str%C3%B6ck+-+Hauptbahnhof%2C+S%C3%BCdtiroler+Platz-Hauptbahnhof%2C+Vienna,48.187103,16.3734414,"Südtiroler Platz-Hauptbahnhof, Vienna, Austria"
4431,Café Amadeus,Burggasse-Stadthalle,4.8,589 votes,cafe,€10 - €30,€,https://www.google.com/maps/search/?api=1&query=4879.+Caf%C3%A9+Amadeus%2C+Burggasse-Stadthalle%2C+Vienna,48.2033124,16.3371994,"Burggasse-Stadthalle, Vienna, Austria"
4432,Grand Café am Alsergrund,Währinger Straße-Volksoper,4.4,175 votes,cafe,€10 - €20,€,https://www.google.com/maps/search/?api=1&query=4880.+Grand+Caf%C3%A9+am+Alsergrund%2C+W%C3%A4hringer+Stra%C3%9Fe-Volksoper%2C+Vienna,48.2255878,16.3495046,"Währinger Straße-Volksoper, Vienna, Austria"
4433,Eisgrotte,Stephansplatz,3.6,38 votes,italian,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=4881.+Eisgrotte%2C+Stephansplatz%2C+Vienna,48.2080838,16.3715166,"Stephansplatz, Vienna, Austria"
4434,Eissalon Zanoni & Zanoni Burgring,Museumsquartier,4.8,3795 votes,desserts,€1 - €10,€,https://www.google.com/maps/search/?api=1&query=4882.+Eissalon+Zanoni+%26+Zanoni+Burgring%2C+Museumsquartier%2C+Vienna,48.2031826,16.3593538,"Museumsquartier, Vienna, Austria"
4435,"Turbo Grill - Balkanische Grillspezialitäten, Authentische Balkanische Grilltradition",Ottakring,4.4,247 votes,bbq,€1 - €10,€€,https://www.google.com/maps/search/?api=1&query=4883.+Turbo+Grill+-+Balkanische+Grillspezialit%C3%A4ten%2C+Authentische+Balkanische+Grilltradition%2C+Ottakring%2C+Vienna,48.2149546,16.3021535,"Ottakring, Vienna, Austria"
4436,achtundzwanzig bar,Rathaus,4.7,490 votes,wine bar,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4884.+achtundzwanzig+bar%2C+Rathaus%2C+Vienna,48.2108257,16.3565728,"Rathaus, Vienna, Austria"
4437,Mickey Finn's Irish Pub,Rochusgasse,4.4,290 votes,pub & bar,€10 - €20,€,https://www.google.com/maps/search/?api=1&query=4885.+Mickey+Finn%27s+Irish+Pub%2C+Rochusgasse%2C+Vienna,48.2020851,16.3922544,"Rochusgasse, Vienna, Austria"
4438,Cafe 7Stern,Neubaugasse,4.7,2235 votes,vegetarian,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4886.+Cafe+7Stern%2C+Neubaugasse%2C+Vienna,48.1993161,16.3526723,"Neubaugasse, Vienna, Austria"
4439,Sahin Murat KG,Keplerplatz,4.5,518 votes,unknown,€1 - €10,€,https://www.google.com/maps/search/?api=1&query=4887.+Sahin+Murat+KG%2C+Keplerplatz%2C+Vienna,48.1793553,16.3761188,"Keplerplatz, Vienna, Austria"
4440,Red Lion Pub,Nestroyplatz,4.7,578 votes,pub & bar,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4888.+Red+Lion+Pub%2C+Nestroyplatz%2C+Vienna,48.2153104,16.3855453,"Nestroyplatz, Vienna, Austria"
4441,Coração Português,Burggasse-Stadthalle,4.4,85 votes,cafe,€10 - €30,€,https://www.google.com/maps/search/?api=1&query=4889.+Cora%C3%A7%C3%A3o+Portugu%C3%AAs%2C+Burggasse-Stadthalle%2C+Vienna,48.2033124,16.3371994,"Burggasse-Stadthalle, Vienna, Austria"
4442,Yildirim Bäckerei,Dresdner Straße,4.3,200 votes,unknown,€1 - €10,€,https://www.google.com/maps/search/?api=1&query=4890.+Yildirim+B%C3%A4ckerei%2C+Dresdner+Stra%C3%9Fe%2C+Vienna,48.2369738,16.3792198,"Yildirim Bäckerei, Dresdner Straße, Vienna, Austria"
4443,Blue Bar Vienna,Schwedenplatz,4.9,802 votes,cocktail bar,€1 - €10,€,https://www.google.com/maps/search/?api=1&query=4891.+Blue+Bar+Vienna%2C+Schwedenplatz%2C+Vienna,48.2117248,16.3785895,"Schwedenplatz, Vienna, Austria"
4444,Zum Hölbl,Hietzing,4.9,58 votes,pub & bar,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4892.+Zum+H%C3%B6lbl%2C+Hietzing%2C+Vienna,48.1852541,16.2995429,"Zum Hölbl, Hietzing, Vienna, Austria"
4445,Eissalon Trento,Kaisermühlen,4.9,3218 votes,desserts,€1 - €10,€,https://www.google.com/maps/search/?api=1&query=4893.+Eissalon+Trento%2C+Kaiserm%C3%BChlen%2C+Vienna,48.2266435,16.423472,"Eissalon Trento, Kaisermühlen, Vienna, Austria"
4446,"Kiss,the Cook Lunch & Cake",Nestroyplatz,4.4,210 votes,other,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4894.+Kiss%2Cthe+Cook+Lunch+%26+Cake%2C+Nestroyplatz%2C+Vienna,48.2153104,16.3855453,"Nestroyplatz, Vienna, Austria"
4447,Kebap Haus,Aspernstraße,4.3,101 votes,turkish,€1 - €10,€,https://www.google.com/maps/search/?api=1&query=4895.+Kebap+Haus%2C+Aspernstra%C3%9Fe%2C+Vienna,48.2225692,16.474916,"Aspernstraße, Vienna, Austria"
4448,Pizzeria Senso,Heiligenstadt,4,141 votes,pizzeria,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4896.+Pizzeria+Senso%2C+Heiligenstadt%2C+Vienna,48.254899,16.3567055,"Heiligenstadt, Vienna, Austria"
4449,Illy Caffè,Karlsplatz,4,141 votes,italian,€1 - €10,€€,https://www.google.com/maps/search/?api=1&query=4897.+Illy+Caff%C3%A8%2C+Karlsplatz%2C+Vienna,48.2016089,16.369139,"Karlsplatz, Vienna, Austria"
4450,Demel,Stephansplatz,4.4,353 votes,cafe,€1 - €10,€€€€,https://www.google.com/maps/search/?api=1&query=4898.+Demel%2C+Stephansplatz%2C+Vienna,48.2080838,16.3715166,"Stephansplatz, Vienna, Austria"
4451,Contor,Taborstraße,4.6,162 votes,wine bar,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4899.+Contor%2C+Taborstra%C3%9Fe%2C+Vienna,48.2192624,16.3815518,"Taborstraße, Vienna, Austria"
4452,Atmosphere Rooftop Bar,Stadtpark,4.9,1367 votes,cocktail bar,€31 - €50,€€€,https://www.google.com/maps/search/?api=1&query=4900.+Atmosphere+Rooftop+Bar%2C+Stadtpark%2C+Vienna,48.2047673,16.3796777,"Stadtpark, Vienna, Austria"
4453,Gelateria Arnoldo,Ottakring,4.8,1022 votes,unknown,€1 - €10,€,https://www.google.com/maps/search/?api=1&query=4901.+Gelateria+Arnoldo%2C+Ottakring%2C+Vienna,48.2149546,16.3021535,"Ottakring, Vienna, Austria"
4454,Ströck - Obkirchergasse,Spittelau,4.9,651 votes,cafe,€10 - €20,€,https://www.google.com/maps/search/?api=1&query=4902.+Str%C3%B6ck+-+Obkirchergasse%2C+Spittelau%2C+Vienna,48.2355915,16.358076,"Spittelau, Vienna, Austria"
4455,Strandbar Herrmann,Nestroyplatz,4.8,5204 votes,cocktail bar,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4903.+Strandbar+Herrmann%2C+Nestroyplatz%2C+Vienna,48.2153104,16.3855453,"Nestroyplatz, Vienna, Austria"
4456,Loos American Bar,Stephansplatz,5,3716 votes,cocktail bar,€10 - €20,€€€,https://www.google.com/maps/search/?api=1&query=4904.+Loos+American+Bar%2C+Stephansplatz%2C+Vienna,48.2080838,16.3715166,"Stephansplatz, Vienna, Austria"
4457,Kreisky,Volkstheater,4.6,518 votes,pub & bar,€10 - €20,€,https://www.google.com/maps/search/?api=1&query=4905.+Kreisky%2C+Volkstheater%2C+Vienna,48.2052001,16.3569913,"Volkstheater, Vienna, Austria"
4458,SPLENDID bar italia,Schottentor,4.6,384 votes,desserts,€1 - €10,€€,https://www.google.com/maps/search/?api=1&query=4906.+SPLENDID+bar+italia%2C+Schottentor%2C+Vienna,48.2150535,16.3629074,"Schottentor, Vienna, Austria"
4459,Schutzhaus Blumenfreunde,Neue Donau,3.9,13 votes,austrian,€9 - €22,€€,https://www.google.com/maps/search/?api=1&query=4907.+Schutzhaus+Blumenfreunde%2C+Neue+Donau%2C+Vienna,48.2462997,16.3947025,"Neue Donau, Vienna, Austria"
4460,Pizzeria LaVITTORIA,Kardinal-Nagl-Platz,3.9,119 votes,pizzeria,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4908.+Pizzeria+LaVITTORIA%2C+Kardinal-Nagl-Platz%2C+Vienna,48.1975587,16.3998831,"Kardinal-Nagl-Platz, Vienna, Austria"
4461,Gelateria Gamba,Niederhofstraße,4.5,725 votes,cafe,€1 - €10,€,https://www.google.com/maps/search/?api=1&query=4909.+Gelateria+Gamba%2C+Niederhofstra%C3%9Fe%2C+Vienna,48.1807684,16.331145,"Niederhofstraße, Vienna, Austria"
4462,Casablanca,Schwedenplatz,4.8,979 votes,pub & bar,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4910.+Casablanca%2C+Schwedenplatz%2C+Vienna,48.2117248,16.3785895,"Schwedenplatz, Vienna, Austria"
4463,"Würstelstand ""Hütteldorfer Stadl""",Johnstraße,4.3,72 votes,beer bar,€1 - €10,€,https://www.google.com/maps/search/?api=1&query=4911.+W%C3%BCrstelstand+%22H%C3%BCtteldorfer+Stadl%22%2C+Johnstra%C3%9Fe%2C+Vienna,48.197629,16.3202537,"Johnstraße, Vienna, Austria"
4464,Le Bakery,Südtiroler Platz-Hauptbahnhof,4.7,283 votes,cafe,€1 - €10,€,https://www.google.com/maps/search/?api=1&query=4912.+Le+Bakery%2C+S%C3%BCdtiroler+Platz-Hauptbahnhof%2C+Vienna,48.187103,16.3734414,"Südtiroler Platz-Hauptbahnhof, Vienna, Austria"
4465,BLENDED SHISHA LOUNGE BAR,Schwedenplatz,4.7,1016 votes,pub & bar,€17 - €43,€€,https://www.google.com/maps/search/?api=1&query=4913.+BLENDED+SHISHA+LOUNGE+BAR%2C+Schwedenplatz%2C+Vienna,48.2117248,16.3785895,"Schwedenplatz, Vienna, Austria"
4466,Enrico,Alterlaa,4.7,154 votes,pizzeria,€11 - €20,€,https://www.google.com/maps/search/?api=1&query=4914.+Enrico%2C+Alterlaa%2C+Vienna,48.1474986,16.3036408,"Enrico, Alterlaa, Vienna, Austria"
4467,Starke Imbiss,Kagraner Platz,4.1,168 votes,fast food,€1 - €10,€,https://www.google.com/maps/search/?api=1&query=4915.+Starke+Imbiss%2C+Kagraner+Platz%2C+Vienna,48.2502254,16.4432539,"Kagraner Platz, Vienna, Austria"
4468,bp,Am Schöpfwerk,3.8,40 votes,cafe,,,https://www.google.com/maps/search/?api=1&query=4916.+bp%2C+Am+Sch%C3%B6pfwerk%2C+Vienna,48.1601905,16.3297042,"bp, Am Schöpfwerk, Vienna, Austria"
4469,Eissalon Fronza,Heiligenstadt,4.7,593 votes,cafe,€1 - €10,€,https://www.google.com/maps/search/?api=1&query=4917.+Eissalon+Fronza%2C+Heiligenstadt%2C+Vienna,48.254899,16.3567055,"Heiligenstadt, Vienna, Austria"
4470,Miles Smiles,Rathaus,4.7,146 votes,cafe,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4918.+Miles+Smiles%2C+Rathaus%2C+Vienna,48.2108257,16.3565728,"Rathaus, Vienna, Austria"
4471,Tennis-Stüberl Gadolla,Bahnhof Meidling,4.5,86 votes,vegetarian options,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4919.+Tennis-St%C3%BCberl+Gadolla%2C+Bahnhof+Meidling%2C+Vienna,48.173527,16.3314176,"Bahnhof Meidling, Vienna, Austria"
4472,EXZESS! Gentlemen-Club Vienna,Nußdorfer Straße,4.1,42 votes,club,,,https://www.google.com/maps/search/?api=1&query=4920.+EXZESS%21+Gentlemen-Club+Vienna%2C+Nu%C3%9Fdorfer+Stra%C3%9Fe%2C+Vienna,48.2313284,16.3524512,"Nußdorfer Straße, Vienna, Austria"
4473,König,Rochusgasse,4.3,147 votes,unknown,€1 - €10,€,https://www.google.com/maps/search/?api=1&query=4921.+K%C3%B6nig%2C+Rochusgasse%2C+Vienna,48.2020851,16.3922544,"Rochusgasse, Vienna, Austria"
4474,atelierWISTAWEL,Taubstummengasse,4.3,29 votes,cafe,,,https://www.google.com/maps/search/?api=1&query=4922.+atelierWISTAWEL%2C+Taubstummengasse%2C+Vienna,48.1936873,16.3704158,"Taubstummengasse, Vienna, Austria"
4475,Joseph Brot Bagelmanufaktur,Stephansplatz,4,70 votes,unknown,,€,https://www.google.com/maps/search/?api=1&query=4923.+Joseph+Brot+Bagelmanufaktur%2C+Stephansplatz%2C+Vienna,48.2080838,16.3715166,"Stephansplatz, Vienna, Austria"
4476,Conditorei Sluka,Stephansplatz,4.9,2669 votes,cafe,€10 - €20,€€,https://www.google.com/maps/search/?api=1&query=4924.+Conditorei+Sluka%2C+Stephansplatz%2C+Vienna,48.2080838,16.3715166,"Stephansplatz, Vienna, Austria"
4477,CAFE JASMINAS,Reumannplatz,4.4,280 votes,georgian cafe,€1 - €10,€,https://www.google.com/maps/search/?api=1&query=4925.+CAFE+JASMINAS%2C+Reumannplatz%2C+Vienna,48.174919,16.377918,"Reumannplatz, Vienna, Austria"
